Fecha,Valor
2024-09-17 13:22:39.587821,95.74
2024-09-18 13:22:39.587821,95.64
2024-09-19 13:22:39.587821,95.53999999999999
2024-09-20 13:22:39.587821,95.44
2024-09-21 13:22:39.587821,95.33999999999999
2024-09-22 13:22:39.587821,95.24
2024-09-23 13:22:39.587821,95.14
2024-09-24 13:22:39.587821,95.03999999999999
2024-09-25 13:22:39.587821,94.94
2024-09-26 13:22:39.587821,94.83999999999999
2024-09-27 13:22:39.587821,94.74
2024-09-28 13:22:39.587821,94.64
2024-09-29 13:22:39.587821,94.53999999999999
2024-09-30 13:22:39.587821,94.44
2024-10-01 13:22:39.587821,94.33999999999999
2024-10-02 13:22:39.587821,94.24
2024-10-03 13:22:39.587821,94.14
2024-10-04 13:22:39.587821,94.03999999999999
2024-10-05 13:22:39.587821,93.94
2024-10-06 13:22:39.587821,93.83999999999999
2024-10-07 13:22:39.587821,93.74
2024-10-08 13:22:39.587821,93.64
2024-10-09 13:22:39.587821,93.53999999999999
2024-10-10 13:22:39.587821,93.44
2024-10-11 13:22:39.587821,93.33999999999999
2024-10-12 13:22:39.587821,93.24
2024-10-13 13:22:39.587821,93.14
2024-10-14 13:22:39.587821,93.03999999999999
2024-10-15 13:22:39.587821,92.94
2024-10-16 13:22:39.587821,92.83999999999999
2024-10-17 13:22:39.587821,92.74
2024-10-18 13:22:39.587821,92.64
2024-10-19 13:22:39.587821,92.53999999999999
2024-10-20 13:22:39.587821,92.44
2024-10-21 13:22:39.587821,92.33999999999999
2024-10-22 13:22:39.587821,92.24
2024-10-23 13:22:39.587821,92.14
2024-10-24 13:22:39.587821,92.03999999999999
2024-10-25 13:22:39.587821,91.94
2024-10-26 13:22:39.587821,91.83999999999999
2024-10-27 13:22:39.587821,91.74
2024-10-28 13:22:39.587821,91.64
2024-10-29 13:22:39.587821,91.53999999999999
2024-10-30 13:22:39.587821,91.44
2024-10-31 13:22:39.587821,91.33999999999999
2024-11-01 13:22:39.587821,91.24
2024-11-02 13:22:39.587821,91.14
2024-11-03 13:22:39.587821,91.03999999999999
2024-11-04 13:22:39.587821,90.94
2024-11-05 13:22:39.587821,90.83999999999999
2024-11-06 13:22:39.587821,90.74
2024-11-07 13:22:39.587821,90.64
2024-11-08 13:22:39.587821,90.53999999999999
2024-11-09 13:22:39.587821,90.44
2024-11-10 13:22:39.587821,90.33999999999999
2024-11-11 13:22:39.587821,90.24
2024-11-12 13:22:39.587821,90.14
2024-11-13 13:22:39.587821,90.03999999999999
2024-11-14 13:22:39.587821,89.94
2024-11-15 13:22:39.587821,89.83999999999999
2024-11-16 13:22:39.587821,89.74
2024-11-17 13:22:39.587821,89.64
2024-11-18 13:22:39.587821,89.53999999999999
2024-11-19 13:22:39.587821,89.44
2024-11-20 13:22:39.587821,89.33999999999999
2024-11-21 13:22:39.587821,89.24
2024-11-22 13:22:39.587821,89.14
2024-11-23 13:22:39.587821,89.03999999999999
2024-11-24 13:22:39.587821,88.94
2024-11-25 13:22:39.587821,88.83999999999999
2024-11-26 13:22:39.587821,88.74
2024-11-27 13:22:39.587821,88.64
2024-11-28 13:22:39.587821,88.53999999999999
2024-11-29 13:22:39.587821,88.44
2024-11-30 13:22:39.587821,88.33999999999999
2024-12-01 13:22:39.587821,88.24
2024-12-02 13:22:39.587821,88.14
2024-12-03 13:22:39.587821,88.03999999999999
2024-12-04 13:22:39.587821,87.94
2024-12-05 13:22:39.587821,87.83999999999999
2024-12-06 13:22:39.587821,87.74
2024-12-07 13:22:39.587821,87.64
2024-12-08 13:22:39.587821,87.53999999999999
2024-12-09 13:22:39.587821,87.44
2024-12-10 13:22:39.587821,87.33999999999999
2024-12-11 13:22:39.587821,87.24
2024-12-12 13:22:39.587821,87.14
2024-12-13 13:22:39.587821,87.03999999999999
2024-12-14 13:22:39.587821,86.94
2024-12-15 13:22:39.587821,86.83999999999999
2024-12-16 13:22:39.587821,86.74
2024-12-17 13:22:39.587821,86.64
2024-12-18 13:22:39.587821,86.53999999999999
2024-12-19 13:22:39.587821,86.44
2024-12-20 13:22:39.587821,86.33999999999999
2024-12-21 13:22:39.587821,86.24
2024-12-22 13:22:39.587821,86.13999999999999
2024-12-23 13:22:39.587821,86.03999999999999
2024-12-24 13:22:39.587821,85.94
2024-12-25 13:22:39.587821,85.83999999999999
